trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
7660130,KST,2286,"Waterfront\Union St",,1,188330913,shp-KST-02,0,0,
7661130,KST,2286,"Waterfront\Union St",,1,188331013,shp-KST-02,0,0,
7662130,KST,2286,"Waterfront\Union St",,1,188331113,shp-KST-02,0,0,
7663130,KST,2286,"Waterfront\Union St",,1,188330713,shp-KST-02,0,0,
7664130,KST,2286,"Waterfront\Union St",,1,188330813,shp-KST-02,0,0,
7665130,KST,2286,"Waterfront\Union St",,1,188330913,shp-KST-02,0,0,
7666130,KST,2286,"Waterfront\Union St",,1,188331013,shp-KST-02,0,0,
7667130,KST,2286,"Waterfront\Union St",,1,188331113,shp-KST-02,0,0,
7668130,KST,2286,"Waterfront\Union St",,1,188330713,shp-KST-02,0,0,
7669130,KST,2286,"Waterfront\Union St",,1,188330813,shp-KST-02,0,0,
7670130,KST,2286,"Waterfront\Union St",,1,188330913,shp-KST-02,0,0,
7671130,KST,2286,"Waterfront\Union St",,1,188331013,shp-KST-02,0,0,
7672130,KST,2286,"Waterfront\Union St",,1,188331113,shp-KST-02,0,0,
7673130,KST,2286,"Waterfront\Union St",,1,188330713,shp-KST-02,0,0,
7674130,KST,2286,"Waterfront\Union St",,1,188330813,shp-KST-02,0,0,
7675130,KST,2286,"Waterfront\Union St",,1,188330913,shp-KST-02,0,0,
7676130,KST,2286,"Waterfront\Union St",,1,188331013,shp-KST-02,0,0,
7677130,KST,2286,"Waterfront\Union St",,1,188331113,shp-KST-02,0,0,
7678130,KST,2286,"Waterfront\Union St",,1,188330713,shp-KST-02,0,0,
7679130,KST,2286,"Waterfront\Union St",,1,188330813,shp-KST-02,0,0,
7680130,KST,2286,"Waterfront\Union St",,1,188330913,shp-KST-02,0,0,
7681130,KST,2286,"Waterfront\Union St",,1,188331013,shp-KST-02,0,0,
7682130,KST,2286,"Waterfront\Union St",,1,188331113,shp-KST-02,0,0,
7683130,KST,2286,"Waterfront\Union St",,1,188330713,shp-KST-02,0,0,
7684130,KST,2286,"Waterfront\Union St",,1,188330813,shp-KST-02,0,0,
7685130,KST,2286,"Waterfront\Union St",,1,188330913,shp-KST-02,0,0,
7686130,KST,2286,"Waterfront\Union St",,1,188331013,shp-KST-02,0,0,
7687130,KST,2286,"Waterfront\Union St",,1,188331113,shp-KST-02,0,0,
7688130,KST,2286,"Waterfront\Union St",,1,188330713,shp-KST-02,0,0,
7689130,KST,2286,"Waterfront\Union St",,1,188330813,shp-KST-02,0,0,
7690130,KST,2286,"Waterfront\Union St",,1,188330913,shp-KST-02,0,0,
7691130,KST,2286,"Waterfront\Union St",,1,188331013,shp-KST-02,0,0,
7692130,KST,2286,"Waterfront\Union St",,1,188331113,shp-KST-02,0,0,
7693130,KST,2286,"Waterfront\Union St",,1,188330713,shp-KST-02,0,0,
7694130,KST,2286,"Waterfront\Union St",,1,188330813,shp-KST-02,0,0,
6793160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128892216,shp-1-54,2,2,
6794160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128898116,shp-1-54,2,2,
6795160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128904816,shp-1-54,2,2,
6796160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128888816,shp-1-54,2,2,
6797160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128904716,shp-1-54,2,2,
6798160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128898116,shp-1-54,2,2,
6799160,AT1,2287,"Van Dorn Metro",,0,128901616,shp-1-57,2,2,
6800160,AT1,2287,"Van Dorn Metro",,0,128895016,shp-1-57,2,2,
6801160,AT1,2287,"Van Dorn Metro",,0,128895716,shp-1-57,2,2,
6802160,AT1,2287,"Van Dorn Metro",,0,128904816,shp-1-57,2,2,
6803160,AT1,2287,"Van Dorn Metro",,0,128901616,shp-1-57,2,2,
6804160,AT1,2287,"Van Dorn Metro",,0,128895016,shp-1-57,2,2,
6805160,AT1,2287,"Van Dorn Metro",,0,128908716,shp-1-57,2,2,
6806160,AT1,2287,"Van Dorn Metro",,0,128895216,shp-1-57,2,2,
6807160,AT1,2287,"Van Dorn Metro",,0,128892216,shp-1-57,2,2,
6808160,AT1,2287,"Van Dorn Metro",,0,128895016,shp-1-57,2,2,
6809160,AT1,2287,"Van Dorn Metro",,0,128908716,shp-1-57,2,2,
6810160,AT1,2287,"Van Dorn Metro",,0,128895216,shp-1-57,2,2,
6811160,AT1,2287,"Van Dorn Metro",,0,128892216,shp-1-57,2,2,
6812160,AT1,2287,"Van Dorn Metro",,0,128912016,shp-1-57,2,2,
6813160,AT1,2287,"Van Dorn Metro",,0,128901616,shp-1-57,2,2,
6814160,AT1,2287,"Van Dorn Metro",,0,128892316,shp-1-57,2,2,
6815160,AT1,2287,"Van Dorn Metro",,0,128892216,shp-1-57,2,2,
6816160,AT1,2287,"Van Dorn Metro",,0,128912016,shp-1-57,2,2,
6817160,AT1,2287,"Van Dorn Metro",,0,128904816,shp-1-57,2,2,
6819160,AT1,2287,"Van Dorn Metro",,0,128908716,shp-1-57,2,2,
6820160,AT1,2287,"Van Dorn Metro",,0,128888816,shp-1-57,2,2,
6821160,AT1,2287,"Van Dorn Metro",,0,128904816,shp-1-57,2,2,
6822160,AT1,2287,"Van Dorn Metro",,0,128888816,shp-1-57,2,2,
6823160,AT1,2287,"Van Dorn Metro",,0,128904816,shp-1-57,2,2,
6936160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128888816,shp-1-54,2,2,
6937160,AT1,2287,"Van Dorn Metro",,0,128904816,shp-1-57,2,2,
6938160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128895216,shp-1-54,2,2,
6939160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128901716,shp-1-54,2,2,
6940160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128905116,shp-1-54,2,2,
6941160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128901616,shp-1-54,2,2,
6942160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128895216,shp-1-54,2,2,
6943160,AT1,2287,"Van Dorn Metro (Skips Landmark Mall)",,0,128895716,shp-1-54,2,2,
6944160,AT1,2287,"Van Dorn Metro",,0,128905116,shp-1-57,2,2,
6959160,AT1,2287,"Van Dorn Metro",,0,128915116,shp-1-57,2,2,
6960160,AT1,2287,"Van Dorn Metro",,0,128997216,shp-1-57,2,2,
6961160,AT1,2287,"Van Dorn Metro",,0,128908716,shp-1-57,2,2,
6962160,AT1,2287,"Van Dorn Metro",,0,128888816,shp-1-57,2,2,
6963160,AT1,2287,"Van Dorn Metro",,0,128915116,shp-1-57,2,2,
6964160,AT1,2287,"Van Dorn Metro",,0,128918416,shp-1-57,2,2,
6965160,AT1,2287,"Van Dorn Metro",,0,128901616,shp-1-57,2,2,
6966160,AT1,2287,"Van Dorn Metro",,0,128892316,shp-1-57,2,2,
7395160,AT1,2287,"Van Dorn Metro",,0,128901816,shp-1-57,2,2,
6476160,AT1,2287,"Southern Towers",,1,128892316,shp-1-05,2,2,
6763160,AT1,2287,"Seminary Plaza",,1,128888816,shp-1-02,2,2,
6764160,AT1,2287,"Seminary Plaza",,1,128904716,shp-1-02,2,2,
6765160,AT1,2287,"Seminary Plaza",,1,128898116,shp-1-02,2,2,
6766160,AT1,2287,"Seminary Plaza",,1,128904816,shp-1-02,2,2,
6767160,AT1,2287,"Seminary Plaza",,1,128901616,shp-1-02,2,2,
6768160,AT1,2287,"Seminary Plaza",,1,128904716,shp-1-02,2,2,
6769160,AT1,2287,"Seminary Plaza",,1,128895716,shp-1-02,2,2,
6770160,AT1,2287,"Seminary Plaza",,1,128904816,shp-1-02,2,2,
6771160,AT1,2287,"Seminary Plaza",,1,128901616,shp-1-02,2,2,
6772160,AT1,2287,"Seminary Plaza",,1,128895016,shp-1-02,2,2,
6773160,AT1,2287,"Seminary Plaza",,1,128892116,shp-1-02,2,2,
6774160,AT1,2287,"Seminary Plaza",,1,128895216,shp-1-02,2,2,
6775160,AT1,2287,"Seminary Plaza",,1,128892216,shp-1-02,2,2,
6776160,AT1,2287,"Seminary Plaza",,1,128895016,shp-1-02,2,2,
6777160,AT1,2287,"Seminary Plaza",,1,128908716,shp-1-02,2,2,
6778160,AT1,2287,"Seminary Plaza",,1,128895216,shp-1-02,2,2,
6779160,AT1,2287,"Seminary Plaza",,1,128892216,shp-1-02,2,2,
6780160,AT1,2287,"Seminary Plaza",,1,128912016,shp-1-02,2,2,
6781160,AT1,2287,"Seminary Plaza",,1,128901616,shp-1-02,2,2,
6782160,AT1,2287,"Seminary Plaza",,1,128892316,shp-1-02,2,2,
6783160,AT1,2287,"Seminary Plaza",,1,128892216,shp-1-02,2,2,
6784160,AT1,2287,"Seminary Plaza",,1,128912016,shp-1-02,2,2,
6785160,AT1,2287,"Seminary Plaza",,1,128904816,shp-1-02,2,2,
6786160,AT1,2287,"Seminary Plaza",,1,128908716,shp-1-02,2,2,
6787160,AT1,2287,"Seminary Plaza",,1,128895216,shp-1-02,2,2,
6788160,AT1,2287,"Seminary Plaza",,1,128904816,shp-1-02,2,2,
6789160,AT1,2287,"Seminary Plaza",,1,128901616,shp-1-02,2,2,
6790160,AT1,2287,"Seminary Plaza",,1,128888816,shp-1-02,2,2,
6791160,AT1,2287,"Seminary Plaza",,1,128904816,shp-1-02,2,2,
6792160,AT1,2287,"Seminary Plaza",,1,128888816,shp-1-02,2,2,
6818160,AT1,2287,"Seminary Plaza",,1,128888816,shp-1-02,2,2,
6945160,AT1,2287,"Seminary Plaza",,1,128901616,shp-1-02,2,2,
6946160,AT1,2287,"Seminary Plaza",,1,128895216,shp-1-02,2,2,
6947160,AT1,2287,"Seminary Plaza",,1,128895716,shp-1-02,2,2,
6948160,AT1,2287,"Seminary Plaza",,1,128905116,shp-1-02,2,2,
6949160,AT1,2287,"Seminary Plaza",,1,128895016,shp-1-02,2,2,
6950160,AT1,2287,"Seminary Plaza",,1,128898116,shp-1-02,2,2,
6951160,AT1,2287,"Seminary Plaza",,1,128908716,shp-1-02,2,2,
6952160,AT1,2287,"Seminary Plaza",,1,128888816,shp-1-02,2,2,
6953160,AT1,2287,"Seminary Plaza",,1,128915116,shp-1-02,2,2,
6954160,AT1,2287,"Seminary Plaza",,1,128997216,shp-1-02,2,2,
6955160,AT1,2287,"Seminary Plaza",,1,128901616,shp-1-02,2,2,
6956160,AT1,2287,"Seminary Plaza",,1,128892316,shp-1-02,2,2,
6957160,AT1,2287,"Seminary Plaza",,1,128892216,shp-1-02,2,2,
6958160,AT1,2287,"Seminary Plaza",,1,128918416,shp-1-02,2,2,
6731160,AT10,2287,"King St Metro",,0,128898916,shp-10-51,2,2,
6732160,AT10,2287,"King St Metro",,0,128904916,shp-10-51,2,2,
6733160,AT10,2287,"King St Metro",,0,128898916,shp-10-51,2,2,
6734160,AT10,2287,"King St Metro",,0,128904916,shp-10-51,2,2,
6735160,AT10,2287,"King St Metro",,0,128898916,shp-10-51,2,2,
6736160,AT10,2287,"King St Metro",,0,128908616,shp-10-51,2,2,
6737160,AT10,2287,"King St Metro",,0,128895316,shp-10-51,2,2,
6738160,AT10,2287,"King St Metro",,0,128898216,shp-10-51,2,2,
6739160,AT10,2287,"King St Metro",,0,128901516,shp-10-51,2,2,
6740160,AT10,2287,"King St Metro",,0,128898216,shp-10-51,2,2,
6741160,AT10,2287,"King St Metro",,0,128901516,shp-10-51,2,2,
6742160,AT10,2287,"King St Metro",,0,128899016,shp-10-51,2,2,
6743160,AT10,2287,"King St Metro",,0,128901516,shp-10-51,2,2,
6744160,AT10,2287,"King St Metro",,0,128899016,shp-10-51,2,2,
6745160,AT10,2287,"King St Metro",,0,128901516,shp-10-51,2,2,
6746160,AT10,2287,"King St Metro",,0,128899016,shp-10-51,2,2,
6747160,AT10,2287,"King St Metro",,0,128901516,shp-10-51,2,2,
6748160,AT10,2287,"King St Metro",,0,128911616,shp-10-51,2,2,
6749160,AT10,2287,"King St Metro",,0,128901516,shp-10-51,2,2,
6750160,AT10,2287,"King St Metro",,0,128911616,shp-10-51,2,2,
6751160,AT10,2287,"King St Metro",,0,128899016,shp-10-51,2,2,
6752160,AT10,2287,"King St Metro",,0,128911616,shp-10-51,2,2,
6753160,AT10,2287,"King St Metro",,0,128915316,shp-10-51,2,2,
6754160,AT10,2287,"King St Metro",,0,128905516,shp-10-51,2,2,
6755160,AT10,2287,"King St Metro",,0,128914916,shp-10-51,2,2,
6756160,AT10,2287,"King St Metro",,0,128918516,shp-10-51,2,2,
6757160,AT10,2287,"King St Metro",,0,128918116,shp-10-51,2,2,
6758160,AT10,2287,"King St Metro",,0,128911716,shp-10-51,2,2,
6759160,AT10,2287,"King St Metro",,0,128997216,shp-10-51,2,2,
6760160,AT10,2287,"King St Metro",,0,128911716,shp-10-51,2,2,
6761160,AT10,2287,"King St Metro",,0,128997216,shp-10-51,2,2,
6762160,AT10,2287,"King St Metro",,0,128899016,shp-10-51,2,2,
6701160,AT10,2287,"Potomac Yard Center",,1,128898916,shp-10-01,2,2,
6702160,AT10,2287,"Potomac Yard Center",,1,128904916,shp-10-01,2,2,
6703160,AT10,2287,"Potomac Yard Center",,1,128898916,shp-10-01,2,2,
6704160,AT10,2287,"Potomac Yard Center",,1,128908616,shp-10-01,2,2,
6705160,AT10,2287,"Potomac Yard Center",,1,128895316,shp-10-01,2,2,
6706160,AT10,2287,"Potomac Yard Center",,1,128898216,shp-10-01,2,2,
6707160,AT10,2287,"Potomac Yard Center",,1,128901516,shp-10-01,2,2,
6708160,AT10,2287,"Potomac Yard Center",,1,128898216,shp-10-01,2,2,
6709160,AT10,2287,"Potomac Yard Center",,1,128901516,shp-10-01,2,2,
6710160,AT10,2287,"Potomac Yard Center",,1,128899016,shp-10-01,2,2,
6711160,AT10,2287,"Potomac Yard Center",,1,128901516,shp-10-01,2,2,
6712160,AT10,2287,"Potomac Yard Center",,1,128899016,shp-10-01,2,2,
6713160,AT10,2287,"Potomac Yard Center",,1,128901516,shp-10-01,2,2,
6714160,AT10,2287,"Potomac Yard Center",,1,128899016,shp-10-01,2,2,
6715160,AT10,2287,"Potomac Yard Center",,1,128901516,shp-10-01,2,2,
6716160,AT10,2287,"Potomac Yard Center",,1,128911616,shp-10-01,2,2,
6717160,AT10,2287,"Potomac Yard Center",,1,128901516,shp-10-01,2,2,
6718160,AT10,2287,"Potomac Yard Center",,1,128911616,shp-10-01,2,2,
6719160,AT10,2287,"Potomac Yard Center",,1,128899016,shp-10-01,2,2,
6720160,AT10,2287,"Potomac Yard Center",,1,128911616,shp-10-01,2,2,
6721160,AT10,2287,"Potomac Yard Center",,1,128915316,shp-10-01,2,2,
6722160,AT10,2287,"Potomac Yard Center",,1,128911616,shp-10-01,2,2,
6723160,AT10,2287,"Potomac Yard Center",,1,128914916,shp-10-01,2,2,
6724160,AT10,2287,"Potomac Yard Center",,1,128918516,shp-10-01,2,2,
6725160,AT10,2287,"Potomac Yard Center",,1,128918116,shp-10-01,2,2,
6726160,AT10,2287,"Potomac Yard Center",,1,128911716,shp-10-01,2,2,
6727160,AT10,2287,"Potomac Yard Center",,1,128997216,shp-10-01,2,2,
6728160,AT10,2287,"Potomac Yard Center",,1,128911716,shp-10-01,2,2,
6729160,AT10,2287,"Potomac Yard Center",,1,128997216,shp-10-01,2,2,
6730160,AT10,2287,"Potomac Yard Center",,1,128899016,shp-10-01,2,2,
6156160,AT2,2287,"Lincolnia",,0,128894816,shp-2-51,2,2,
6157160,AT2,2287,"Lincolnia",,0,128898516,shp-2-51,2,2,
6158160,AT2,2287,"Lincolnia",,0,128891916,shp-2-51,2,2,
6159160,AT2,2287,"Lincolnia",,0,128908116,shp-2-51,2,2,
6160160,AT2,2287,"Lincolnia",,0,128902016,shp-2-51,2,2,
6161160,AT2,2287,"Lincolnia",,0,128894816,shp-2-51,2,2,
6162160,AT2,2287,"Lincolnia",,0,128905316,shp-2-51,2,2,
6163160,AT2,2287,"Lincolnia",,0,128908416,shp-2-51,2,2,
6164160,AT2,2287,"Lincolnia",,0,128891916,shp-2-51,2,2,
6165160,AT2,2287,"Lincolnia",,0,128908116,shp-2-51,2,2,
6166160,AT2,2287,"Lincolnia",,0,128902016,shp-2-51,2,2,
6167160,AT2,2287,"Lincolnia",,0,128894816,shp-2-51,2,2,
6168160,AT2,2287,"Lincolnia",,0,128905316,shp-2-51,2,2,
6169160,AT2,2287,"Lincolnia",,0,128891916,shp-2-51,2,2,
6170160,AT2,2287,"Lincolnia",,0,128908116,shp-2-51,2,2,
6171160,AT2,2287,"Lincolnia",,0,128902016,shp-2-51,2,2,
6172160,AT2,2287,"Lincolnia",,0,128894816,shp-2-51,2,2,
6173160,AT2,2287,"Lincolnia",,0,128905316,shp-2-51,2,2,
6174160,AT2,2287,"Lincolnia",,0,128891916,shp-2-51,2,2,
6175160,AT2,2287,"Lincolnia",,0,128908116,shp-2-51,2,2,
6176160,AT2,2287,"Lincolnia",,0,128902016,shp-2-51,2,2,
6177160,AT2,2287,"Lincolnia",,0,128918016,shp-2-51,2,2,
6178160,AT2,2287,"Lincolnia",,0,128918816,shp-2-51,2,2,
6179160,AT2,2287,"Lincolnia",,0,128894816,shp-2-51,2,2,
6180160,AT2,2287,"Lincolnia",,0,129000416,shp-2-51,2,2,
6181160,AT2,2287,"Lincolnia",,0,129000516,shp-2-51,2,2,
6182160,AT2,2287,"Lincolnia",,0,129000716,shp-2-51,2,2,
6183160,AT2,2287,"Lincolnia",,0,128891916,shp-2-51,2,2,
6184160,AT2,2287,"Lincolnia",,0,128908116,shp-2-51,2,2,
6185160,AT2,2287,"Lincolnia",,0,128918016,shp-2-51,2,2,
6186160,AT2,2287,"Lincolnia",,0,128918816,shp-2-51,2,2,
6187160,AT2,2287,"Lincolnia",,0,128889116,shp-2-51,2,2,
6188160,AT2,2287,"Lincolnia",,0,128908116,shp-2-51,2,2,
6189160,AT2,2287,"Lincolnia",,0,128918816,shp-2-51,2,2,
6074160,AT2,2287,"Braddock Metro",,1,128894816,shp-2-01,2,2,
6075160,AT2,2287,"Braddock Metro",,1,128905316,shp-2-01,2,2,
6076160,AT2,2287,"Braddock Metro",,1,128898516,shp-2-01,2,2,
6077160,AT2,2287,"Braddock Metro",,1,128908416,shp-2-01,2,2,
6078160,AT2,2287,"Braddock Metro",,1,128908116,shp-2-01,2,2,
6079160,AT2,2287,"Braddock Metro",,1,128898416,shp-2-01,2,2,
6080160,AT2,2287,"Braddock Metro",,1,128902016,shp-2-01,2,2,
6081160,AT2,2287,"Braddock Metro",,1,128905316,shp-2-01,2,2,
6082160,AT2,2287,"Braddock Metro",,1,128908116,shp-2-01,2,2,
6083160,AT2,2287,"Braddock Metro",,1,128902016,shp-2-01,2,2,
6084160,AT2,2287,"Braddock Metro",,1,128894816,shp-2-01,2,2,
6085160,AT2,2287,"Braddock Metro",,1,128905316,shp-2-01,2,2,
6086160,AT2,2287,"Braddock Metro",,1,128891916,shp-2-01,2,2,
6087160,AT2,2287,"Braddock Metro",,1,128908116,shp-2-01,2,2,
6088160,AT2,2287,"Braddock Metro",,1,128902016,shp-2-01,2,2,
6089160,AT2,2287,"Braddock Metro",,1,128911816,shp-2-01,2,2,
6090160,AT2,2287,"Braddock Metro",,1,128894816,shp-2-01,2,2,
6091160,AT2,2287,"Braddock Metro",,1,128905316,shp-2-01,2,2,
6092160,AT2,2287,"Braddock Metro",,1,128908116,shp-2-01,2,2,
6093160,AT2,2287,"Braddock Metro",,1,128918016,shp-2-01,2,2,
6094160,AT2,2287,"Braddock Metro",,1,128918816,shp-2-01,2,2,
6095160,AT2,2287,"Braddock Metro",,1,129000716,shp-2-01,2,2,
6096160,AT2,2287,"Braddock Metro",,1,128908116,shp-2-01,2,2,
6097160,AT2,2287,"Braddock Metro",,1,128918816,shp-2-01,2,2,
6136160,AT2,2287,"Braddock Metro",,1,128891916,shp-2-01,2,2,
6137160,AT2,2287,"Braddock Metro",,1,128902016,shp-2-01,2,2,
6138160,AT2,2287,"Braddock Metro",,1,129000416,shp-2-01,2,2,
6139160,AT2,2287,"Braddock Metro",,1,128891916,shp-2-01,2,2,
6140160,AT2,2287,"Braddock Metro",,1,128898416,shp-2-01,2,2,
6141160,AT2,2287,"Braddock Metro",,1,128894816,shp-2-01,2,2,
6142160,AT2,2287,"King St Metro",,1,128892316,shp-2-04,2,2,
6143160,AT2,2287,"Braddock Metro",,1,128891916,shp-2-01,2,2,
6144160,AT2,2287,"Braddock Metro",,1,128891916,shp-2-01,2,2,
6145160,AT2,2287,"Braddock Metro",,1,128918816,shp-2-01,2,2,
6146160,AT2,2287,"Braddock Metro",,1,128908116,shp-2-01,2,2,
6149160,AT2,2287,"King St Metro",,1,128904716,shp-2-03,2,2,
7397160,AT2,2287,"Braddock Metro",,1,128918016,shp-2-01,2,2,
7398160,AT2,2287,"Braddock Metro",,1,128889116,shp-2-01,2,2,
7401160,AT2,2287,"King St Metro",,1,128904916,shp-2-03,2,2,
7196160,AT2X,2287,"Mark Center Express",,0,128901416,shp-2X-51,2,2,
7197160,AT2X,2287,"Mark Center Express",,0,128901916,shp-2X-51,2,2,
7198160,AT2X,2287,"Mark Center Express",,0,128905016,shp-2X-51,2,2,
7199160,AT2X,2287,"Mark Center Express",,0,128901416,shp-2X-51,2,2,
7200160,AT2X,2287,"Mark Center Express",,0,128901916,shp-2X-51,2,2,
7201160,AT2X,2287,"Mark Center Express",,0,128908216,shp-2X-51,2,2,
7202160,AT2X,2287,"Mark Center Express",,0,128905016,shp-2X-51,2,2,
7203160,AT2X,2287,"Mark Center Express",,0,128901416,shp-2X-51,2,2,
7204160,AT2X,2287,"Mark Center Express",,0,128901916,shp-2X-51,2,2,
7205160,AT2X,2287,"Mark Center Express",,0,128908216,shp-2X-51,2,2,
7206160,AT2X,2287,"Mark Center Express",,0,128905016,shp-2X-51,2,2,
7207160,AT2X,2287,"Mark Center Express",,0,128901416,shp-2X-51,2,2,
7208160,AT2X,2287,"Mark Center Express",,0,128908216,shp-2X-51,2,2,
7209160,AT2X,2287,"Mark Center Express",,0,128914916,shp-2X-51,2,2,
7210160,AT2X,2287,"Mark Center Express",,0,128914616,shp-2X-51,2,2,
7211160,AT2X,2287,"Mark Center Express",,0,128914916,shp-2X-51,2,2,
7212160,AT2X,2287,"Mark Center Express",,0,128918316,shp-2X-51,2,2,
7213160,AT2X,2287,"Mark Center Express",,0,128914616,shp-2X-51,2,2,
7214160,AT2X,2287,"Mark Center Express",,0,128997616,shp-2X-51,2,2,
7215160,AT2X,2287,"Mark Center Express",,0,128914916,shp-2X-51,2,2,
7216160,AT2X,2287,"Mark Center Express",,0,128918316,shp-2X-51,2,2,
7217160,AT2X,2287,"Mark Center Express",,0,128914616,shp-2X-51,2,2,
7218160,AT2X,2287,"Mark Center Express",,0,128997616,shp-2X-51,2,2,
7173160,AT2X,2287,"King St Metro Express",,1,128901416,shp-2X-01,2,2,
7174160,AT2X,2287,"King St Metro Express",,1,128901916,shp-2X-01,2,2,
7175160,AT2X,2287,"King St Metro Express",,1,128905016,shp-2X-01,2,2,
7176160,AT2X,2287,"King St Metro Express",,1,128901416,shp-2X-01,2,2,
7177160,AT2X,2287,"King St Metro Express",,1,128901916,shp-2X-01,2,2,
7178160,AT2X,2287,"King St Metro Express",,1,128908216,shp-2X-01,2,2,
7179160,AT2X,2287,"King St Metro Express",,1,128905016,shp-2X-01,2,2,
7180160,AT2X,2287,"King St Metro Express",,1,128901416,shp-2X-01,2,2,
7181160,AT2X,2287,"King St Metro Express",,1,128901916,shp-2X-01,2,2,
7182160,AT2X,2287,"King St Metro Express",,1,128905016,shp-2X-01,2,2,
7183160,AT2X,2287,"King St Metro Express",,1,128914616,shp-2X-02,2,2,
7184160,AT2X,2287,"King St Metro Express",,1,128914916,shp-2X-02,2,2,
7185160,AT2X,2287,"King St Metro Express",,1,128918316,shp-2X-02,2,2,
7186160,AT2X,2287,"King St Metro Express",,1,128914616,shp-2X-02,2,2,
7187160,AT2X,2287,"King St Metro Express",,1,128997616,shp-2X-02,2,2,
7188160,AT2X,2287,"King St Metro Express",,1,128914916,shp-2X-02,2,2,
7189160,AT2X,2287,"King St Metro Express",,1,128918316,shp-2X-02,2,2,
7190160,AT2X,2287,"King St Metro Express",,1,128914616,shp-2X-02,2,2,
7191160,AT2X,2287,"King St Metro Express",,1,128997616,shp-2X-02,2,2,
7192160,AT2X,2287,"King St Metro Express",,1,128914916,shp-2X-02,2,2,
7193160,AT2X,2287,"King St Metro Express",,1,128918316,shp-2X-02,2,2,
7194160,AT2X,2287,"King St Metro Express",,1,128914616,shp-2X-02,2,2,
7195160,AT2X,2287,"King St Metro Express",,1,128997616,shp-2X-02,2,2,
7297160,AT2X,2287,"King St Metro Express",,1,128908216,shp-2X-01,2,2,
6190160,AT3,2287,"Hunting Point via City Hall",,0,128892416,shp-3-59,2,2,
6191160,AT3,2287,"Hunting Point via City Hall",,0,128895416,shp-3-59,2,2,
6192160,AT3,2287,"Hunting Point via City Hall",,0,128905416,shp-3-59,2,2,
6193160,AT3,2287,"Hunting Point via City Hall",,0,128888416,shp-3-59,2,2,
6194160,AT3,2287,"Hunting Point via City Hall",,0,128888516,shp-3-59,2,2,
6195160,AT3,2287,"Hunting Point via City Hall",,0,128891816,shp-3-59,2,2,
6196160,AT3,2287,"Hunting Point via City Hall",,0,128892416,shp-3-59,2,2,
6197160,AT3,2287,"Hunting Point via City Hall",,0,128898816,shp-3-59,2,2,
6198160,AT3,2287,"Hunting Point via City Hall",,0,128915216,shp-3-58,2,2,
6199160,AT3,2287,"Hunting Point via City Hall",,0,128915016,shp-3-58,2,2,
6200160,AT3,2287,"Hunting Point via City Hall",,0,128997516,shp-3-58,2,2,
6201160,AT3,2287,"Hunting Point via City Hall",,0,128997916,shp-3-58,2,2,
6202160,AT3,2287,"Hunting Point via City Hall",,0,128997816,shp-3-58,2,2,
6203160,AT3,2287,"Hunting Point via City Hall",,0,128997716,shp-3-58,2,2,
6204160,AT3,2287,"Hunting Point via City Hall",,0,128918216,shp-3-58,2,2,
6205160,AT3,2287,"Hunting Point via City Hall",,0,128915016,shp-3-58,2,2,
6206160,AT3,2287,"Hunting Point via City Hall",,0,128997916,shp-3-58,2,2,
6207160,AT3,2287,"Hunting Point via City Hall",,0,128997816,shp-3-58,2,2,
6208160,AT3,2287,"Hunting Point via City Hall",,0,128997716,shp-3-58,2,2,
6209160,AT3,2287,"Hunting Point via City Hall",,0,128918216,shp-3-58,2,2,
6210160,AT3,2287,"Hunting Point via City Hall",,0,128915016,shp-3-58,2,2,
7296160,AT3,2287,"City Hall via Parkfairfax",,0,128888416,shp-3-57,2,2,
7405160,AT3,2287,"Hunting Point via City Hall",,0,128888316,shp-3-59,2,2,
7406160,AT3,2287,"Hunting Point via City Hall",,0,128888516,shp-3-59,2,2,
7407160,AT3,2287,"Hunting Point via City Hall",,0,128891516,shp-3-59,2,2,
7408160,AT3,2287,"Hunting Point via City Hall",,0,128997916,shp-3-58,2,2,
7409160,AT3,2287,"Hunting Point via City Hall",,0,128918416,shp-3-58,2,2,
7410160,AT3,2287,"Hunting Point via City Hall",,0,128997716,shp-3-58,2,2,
7933160,AT3,2287,"Braddock Metro",,0,128908816,shp-3-53,2,2,
7934160,AT3,2287,"Braddock Metro",,0,128911316,shp-3-53,2,2,
7935160,AT3,2287,"Braddock Metro",,0,128908916,shp-3-53,2,2,
7936160,AT3,2287,"Braddock Metro",,0,128911516,shp-3-53,2,2,
